,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
用例编号,所属项目,所属模块,相关需求,用例标题,前置条件,步骤,预期,实际情况,关键词,优先级,用例类型,适用阶段,用例状态,B,R,S,结果,由谁创建,创建日期,最后修改者,修改日期,用例版本,相关用例
30,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_001_菜单管理_跳转后台管理界面检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1. 点击快捷导航列的后台管理
2. 检查界面信息","1. 界面信息完整
2. 显示数据正常","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
31,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_002_菜单管理_资源树弹窗界面检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1. 点击快捷导航列的后台管理
2.点击资源树按钮
3. 检查界面信息","1.界面信息完整
2.弹窗显示正常
3.显示数据正常","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_003_菜单管理_资源树弹窗界面关闭功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1. 点击快捷导航列的后台管理
2.点击资源树按钮
3. 点击资源树弹窗关闭按钮","1.界面信息完整
2.弹窗显示正常
3.资源树弹窗关闭正常",,,,,,,,,,,,,,,,
32,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_004_菜单管理_资源树新增菜单弹窗界面检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1. 点击快捷导航列的后台管理
2.点击资源树按钮
3. 点击新增菜单
4.检查界面信息","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.显示数据正常","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
33,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_005_菜单管理_资源树新增菜单界面关闭功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1. 点击快捷导航列的后台管理
2.点击资源树按钮
3. 点击新增菜单
4.点击新增菜单关闭按钮","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.新增菜单弹窗关闭正常","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
34,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_006_菜单管理_资源树新增菜单功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击新增资源
4.填写资源名:阶段测评
资源路径:/system/role/exam
描述:阶段测评","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.新增数据成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
35,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_007_菜单管理_资源树新增资源名为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击新增资源
4.填写资源名:空
资源路径:/system/role/exam
描述:阶段测评","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.新增数据失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
36,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_008_菜单管理_资源树新增菜单路径为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击新增资源
4.填写资源名:阶段测评
资源路径:空
描述:阶段测评","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.新增数据失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
37,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_009_菜单管理_资源树新增菜单描述为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击新增资源
4.填写资源名:阶段测评
资源路径:/system/role/exam
描述:空","1.界面信息完整
2.资源树弹窗显示正常
3.新增资源树弹窗显示正常
4.新增数据成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
38,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_010_菜单管理_资源树编辑资源功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击编辑资源
4.填写资源名:阶段测评","1.界面信息完整
2.资源树弹窗显示正常
3.编辑栏可编辑
4.资源树编辑成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
39,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_011_菜单管理_资源树编辑资源输入框为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击编辑资源
4.填写资源名:空","1.界面信息完整
2.资源树弹窗显示正常
3.编辑栏可编辑
4.资源树编辑失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
40,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_012_菜单管理_资源树删除功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击删除资源","1.界面信息完整
2.资源树弹窗显示正常
3.删除资源成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
41,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_013_菜单管理_资源树删除功能弹出确认界面检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击删除资源","1.界面信息完整
2.资源树弹窗显示正常
3.删除确认弹窗界面显示正常","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
42,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_014_菜单管理_资源树删除功能弹出框取消功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击删除资源
4.弹出确认窗点击取消","1.界面信息完整
2.资源树弹窗显示正常
3.删除确认弹窗界面显示正常
4.成功取消删除","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
43,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_015_菜单管理_资源树删除功能弹出框关闭功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.点击删除资源
4.点击弹出窗的关闭按钮","1.界面信息完整
2.资源树弹窗显示正常
3.删除确认弹窗界面显示正常
4.成功关闭弹出确认窗","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
44,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_016_菜单管理_鼠标拖动更改目录层级功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.鼠标拖动目录","1.界面信息完整
2.资源树弹窗显示正常
3.鼠标能够正常拖动","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
45,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_017_菜单管理_鼠标拖动更改目录顺序功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.鼠标拖动目录改变目录顺序","1.界面信息完整
2.资源树弹窗显示正常
3.鼠标成功拖动改变目录","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
46,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_018_菜单管理_打开资源树目录文件夹动画功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击资源树按钮
3.鼠标点击目录加减按钮","1.界面信息完整
2.资源树弹窗显示正常
3.文件夹动画由打开变成关闭状态","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
47,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_019_菜单管理_设置弹出界面检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击设置按钮","1.界面信息完整
2.成功弹出设置界面","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
48,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_020_菜单管理功能检查,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击设置按钮
3.输入角色名:分配资源
描述:次级目录
4.点击保存","1.界面信息完整
2.成功弹出设置界面
3.输入框成功输入
4.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
49,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_021_菜单管理功能角色名输入为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击设置按钮
3.输入角色名:空
描述:次级目录
4.点击保存","1.界面信息完整
2.成功弹出设置界面
3.输入框成功输入
4.保存失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
50,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_022_菜单管理功能描述输入为空,"1.存在有管理员权限账户WNCD000
woniu123/woniu123
2.使用账号登录系统
3.进入后台管理模块，解密","1.点击快捷导航列表的后台管理
2.点击设置按钮
3.输入角色名:分配资源
描述:次级目录
4.点击保存","1.界面信息完整
2.成功弹出设置界面
3.输入框成功输入
4.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
51,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_023_角色管理_新增界面检查,"1.存在拥有市场营销块权限账户admin/admin123/admin345
2.使用账号登陆系统
3.进入后台管理界面","1.点击新增角色
2.查看界面","1.成功进入新增角色界面
2.界面显示完整","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
52,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_024_角色管理_新增功能检查,进入后台管理角色管理界面,"1.点击新增
2.输入角色名行政经理，描述行政经理
3.点击保存","1.弹出新增角色弹窗
2.成功输入并显示
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
53,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_025_角色管理_新增_角色名为空,进入后台管理角色管理界面,"1.点击新增
2.输入描述行政经理
3.点击保存","1.弹出新增角色弹窗
2.成功输入并显示
3.保存失败，角色名不能为空","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
54,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_026_角色管理_新增_描述为空,进入后台管理角色管理界面,"1.点击新增
2.输入角色名行政经理
3.点击保存","1.弹出新增角色弹窗
2.成功输入并显示
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
55,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_027_角色管理_新增_角色名描述都为空,进入后台管理角色管理界面,"1.点击新增
2.点击保存","1.弹出新增角色弹窗
2.保存失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
56,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_028_角色管理_新增_界面关闭,进入后台管理角色管理界面,"1.点击新增
2.点击右上角x退出新增角色弹窗","1.弹出新增角色弹窗
2.退出新增角色弹窗","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
57,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_029_角色管理_授权_界面检查,进入后台管理角色管理界面,"1.点击授权按钮
2.弹窗信息检查","1.弹出分配权限界面
2.弹窗信息显示完整","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
58,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_030_角色管理_授权_分配管理员全部权限,1.进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.编辑弹窗下的资源树，将各个模块及子模块添加进去
3.点击保存","1.弹出分配权限的弹窗，信息显示完整
2.成功给系统管理员添加各个模块的操作权限
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
59,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_031_角色管理_授权_角色名为空,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.将系统管理员的角色名修改为空
3.点击保存","1.弹出分配权限的弹窗，信息显示完整
2.成功修改角色名为空
3.保存失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
60,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_032_角色管理_授权_描述为空,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.将系统管理员的描述修改为空
3.点击保存","1.弹出分配权限的弹窗，信息显示完整
2.成功修改描述为空
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
61,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_033_角色管理_授权_打开文件夹展开功能,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.点击全部前的+号
","1.弹出分配权限的弹窗，信息显示完整
2.文件夹展开来，显示里面所有的子文件","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
62,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_034_角色管理_授权_鼠标勾选文件夹功能,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.点击全部前的+号
3.鼠标单击全部文件夹图标前的框框
","1.弹出分配权限的弹窗，信息显示完整
2.文件夹展开来，显示里面所有的子文件
3.勾选文件夹前的框框，可以选中文件夹下的所有子文件","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
63,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_035_角色管理_授权_鼠标取消勾选文件夹功能,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.点击全部前的+号
3.鼠标单击全部文件夹图标前的框框，将其变成空白
","1.弹出分配权限的弹窗，信息显示完整
2.文件夹展开来，显示里面所有的子文件
3.勾选文件夹前的框框，取消选中的所有文件夹","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
64,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_036_角色管理_授权_编辑节点功能,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.鼠标单击分配资源后的第一个图标
3.将节点名字修改为分配权限
4.点击保存
5.再点击进入看是否修改成功
","1.弹出分配权限的弹窗，信息显示完整
2.文件夹名字显示可修改状态
3.节点名字为分配权限
4.保存成功
5.修改成功
","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
65,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_037_角色管理_授权_删除节点功能,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.鼠标单击分配资源后的第二个图标
3.点击确定
4.点击保存按钮
5.查看是否删除成功
","1.弹出分配权限的弹窗，信息显示完整
2.弹出弹窗
3.成功点击
4.保存成功
5.删除成功
","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
66,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_038_角色管理_授权_编辑节点为空,进入后台管理角色管理界面,"1.点击系统管理员后的授权按钮
2.鼠标单击公共资源池后的第一个图标
3.将节点名字修改为空
4.点击保存
5.再点击进入看是否修改成功
","1.弹出分配权限的弹窗，信息显示完整
2.文件夹名字显示可修改状态
3.节点名字为空
4.保存成功
5.修改成功
","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
67,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_041_角色管理_授权_无权限用户修改授权功能,"1.使用无权限用户账号admin\admin123\admin345登陆
2.进入后台管理的角色管理界面
","1.点击系统管理员后的授权按钮
2.鼠标单击人事面试后的第一个图标
3.将节点名字修改为面试
4.点击保存

","1.弹出分配权限的弹窗，信息显示完整
2.文件夹名字显示可修改状态
3.节点名字为空
4.保存失败，无权限

","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
68,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_039_角色管理_修改_弹窗界面检查,进入后台管理角色管理界面,"1.点击总经理后的修改按钮
2.检查弹窗界面","1.弹出修改角色的弹窗
2.弹窗信息显示完整","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
69,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_040_角色管理_修改_修改角色名描述,进入后台管理角色管理界面,"1.点击总经理后的修改按钮
2.修改总经理角色名为副总经理，描述为副总经理
3.点击保存按钮","1.弹出修改角色的弹窗
2.修改成功
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
70,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_041_角色管理_修改_修改角色名为空,进入后台管理角色管理界面,"1.点击总经理后的修改按钮
2.修改总经理角色名为空
3.点击保存按钮","1.弹出修改角色的弹窗
2.修改成功
3.保存失败","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
71,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_042_角色管理_修改_修改描述为空,进入后台管理角色管理界面,"1.点击总经理后的修改按钮
2.修改总经理描述为空
3.点击保存按钮","1.弹出修改角色的弹窗
2.修改成功
3.保存成功","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
72,woniuboss2.5_yang(#4),/后台管理(#63),,WB2.5_后台管理_043_角色管理_修改_无权限用户修改角色名保存,"1.使用无权限用户账号admin\admin123\admin345登陆
2.进入后台管理的角色管理界面
","1.点击总经理后的修改按钮
2.修改总经理角色名为副总经理，描述为副总经理
3.点击保存按钮","1.弹出修改角色的弹窗
2.修改成功
3.保存失败，无权限操作","1. 
2.",,3,功能测试,"
功能测试阶段
系统测试阶段",正常,0,0,2,,黄欣雨,2020/5/12,,0000-00-00,1,
